cust_id,call_date,age,job,marital,education,default,balance,housing,loan,contact,day,month,campaign,pdays,previous,poutcome
cust_004590,2018-07-05,54,blue_collar,married,primary,no,244,yes,no,cellular,29,jul,2,-1,0,unknown
cust_004599,2018-12-17,57,admin,married,secondary,no,128,no,no,telephone,29,jul,8,-1,0,unknown
cust_004605,2018-12-25,40,management,married,tertiary,no,4381,no,no,telephone,29,jul,2,-1,0,unknown
cust_004611,2018-12-08,47,unemployed,married,secondary,no,312,no,no,cellular,29,jul,1,-1,0,unknown
cust_004613,2018-07-26,44,technician,married,primary,no,4389,no,no,cellular,29,jul,1,-1,0,unknown
cust_004625,2019-02-08,55,technician,divorced,tertiary,no,2298,yes,no,cellular,29,jul,1,-1,0,unknown
cust_004632,2018-11-06,32,services,married,primary,no,197,yes,no,cellular,29,jul,6,-1,0,unknown
cust_004644,2018-07-16,53,technician,married,secondary,no,2191,no,no,telephone,29,jul,5,-1,0,unknown
cust_004647,2018-08-27,34,blue_collar,single,primary,no,326,yes,no,cellular,29,jul,2,-1,0,unknown
cust_004658,2019-05-06,39,entrepreneur,married,tertiary,no,345,yes,yes,cellular,29,jul,3,-1,0,unknown
cust_004660,2018-05-15,49,blue_collar,married,primary,no,2481,no,yes,cellular,29,jul,5,-1,0,unknown
cust_004663,2018-08-03,54,technician,married,secondary,no,3967,no,yes,cellular,29,jul,3,-1,0,unknown
cust_004682,2018-06-27,39,technician,married,secondary,no,738,no,yes,cellular,29,jul,2,-1,0,unknown
cust_004686,2019-01-17,45,services,married,secondary,no,219,yes,yes,cellular,29,jul,8,-1,0,unknown
cust_004690,2018-09-18,54,services,married,secondary,no,2681,no,no,telephone,29,jul,3,-1,0,unknown
cust_004691,2019-01-27,34,technician,married,tertiary,no,477,no,no,telephone,29,jul,11,-1,0,unknown
cust_004731,2018-06-06,27,blue_collar,single,primary,no,-71,no,yes,cellular,30,jul,3,-1,0,unknown
cust_004739,2018-09-25,60,retired,divorced,secondary,no,1382,no,no,cellular,30,jul,10,-1,0,unknown
cust_004740,2018-11-01,56,retired,divorced,primary,no,1177,no,no,cellular,30,jul,2,-1,0,unknown
cust_004741,2018-10-26,39,admin,divorced,secondary,no,83,yes,no,cellular,30,jul,6,-1,0,unknown
cust_004757,2019-02-03,36,technician,married,secondary,no,318,no,no,cellular,30,jul,2,-1,0,unknown
cust_004761,2018-10-09,48,technician,married,secondary,no,862,no,no,cellular,30,jul,2,-1,0,unknown
cust_004763,2018-09-10,39,technician,married,secondary,no,-1451,yes,yes,cellular,30,jul,5,-1,0,unknown
cust_004765,2018-09-28,38,unemployed,single,secondary,no,7159,no,no,telephone,30,jul,2,-1,0,unknown
cust_004766,2018-11-08,47,blue_collar,married,primary,no,320,no,no,telephone,30,jul,2,-1,0,unknown
cust_004772,2018-06-26,49,technician,married,secondary,no,1091,no,no,telephone,30,jul,2,-1,0,unknown
cust_004778,2018-09-20,37,admin,divorced,tertiary,no,43,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004784,2018-09-28,50,admin,single,primary,no,1367,no,no,telephone,30,jul,2,-1,0,unknown
cust_004785,2019-01-06,41,management,married,tertiary,no,1715,no,yes,cellular,30,jul,2,-1,0,unknown
cust_004788,2018-06-20,38,technician,single,tertiary,no,2350,no,no,cellular,30,jul,2,-1,0,unknown
cust_004789,2018-10-25,41,management,married,tertiary,no,636,yes,no,telephone,30,jul,2,-1,0,unknown
cust_004794,2018-06-29,45,technician,divorced,secondary,no,245,yes,no,cellular,30,jul,3,-1,0,unknown
cust_004795,2018-11-02,50,blue_collar,married,secondary,no,917,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004801,2018-05-19,49,technician,married,primary,no,1415,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004803,2018-05-14,51,retired,divorced,primary,no,1193,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004804,2019-03-08,43,blue_collar,single,secondary,no,99,no,no,cellular,30,jul,2,-1,0,unknown
cust_004809,2018-05-19,55,services,married,secondary,no,96,no,no,telephone,30,jul,2,-1,0,unknown
cust_004818,2019-01-19,30,services,divorced,secondary,no,0,yes,yes,cellular,30,jul,3,-1,0,unknown
cust_004824,2019-04-17,36,entrepreneur,single,secondary,no,296,no,no,cellular,30,jul,2,-1,0,unknown
cust_004829,2019-03-09,58,management,married,secondary,no,2739,yes,no,cellular,30,jul,6,-1,0,unknown
cust_004830,2018-06-18,54,admin,married,primary,no,0,no,no,cellular,30,jul,2,-1,0,unknown
cust_004832,2018-11-24,56,unemployed,married,secondary,no,1340,no,yes,telephone,30,jul,6,-1,0,unknown
cust_004836,2018-06-13,36,unemployed,divorced,secondary,no,2178,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004838,2018-12-30,39,blue_collar,married,secondary,no,0,yes,no,cellular,30,jul,3,-1,0,unknown
cust_004840,2018-11-06,47,management,divorced,tertiary,no,8226,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004841,2018-09-16,55,unemployed,married,secondary,no,4372,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004842,2019-01-21,42,blue_collar,single,primary,no,92,no,no,cellular,30,jul,2,-1,0,unknown
cust_004845,2018-12-10,39,admin,married,secondary,no,-139,no,no,cellular,30,jul,2,-1,0,unknown
cust_004861,2019-01-14,29,housemaid,married,secondary,no,1082,no,yes,cellular,30,jul,4,-1,0,unknown
cust_004865,2018-07-02,56,retired,divorced,secondary,no,1005,no,yes,cellular,30,jul,4,-1,0,unknown
cust_004867,2018-10-24,44,unemployed,married,primary,no,51,no,no,cellular,30,jul,4,-1,0,unknown
cust_004869,2018-11-09,44,blue_collar,married,primary,no,276,yes,no,cellular,30,jul,2,-1,0,unknown
cust_004878,2019-05-02,41,blue_collar,divorced,primary,no,0,no,no,cellular,30,jul,2,-1,0,unknown
cust_004887,2018-11-15,50,blue_collar,divorced,primary,no,-333,no,yes,cellular,30,jul,2,-1,0,unknown
cust_004892,2018-06-28,48,blue_collar,married,secondary,no,-202,yes,yes,cellular,30,jul,4,-1,0,unknown
cust_004893,2019-01-11,56,retired,married,primary,no,152,yes,yes,cellular,30,jul,7,-1,0,unknown
cust_004895,2019-03-24,60,retired,married,primary,no,0,no,no,telephone,30,jul,3,-1,0,unknown
cust_004911,2018-09-15,54,management,single,secondary,no,555,no,yes,cellular,30,jul,11,-1,0,unknown
cust_004921,2018-10-05,30,services,single,secondary,no,726,yes,yes,cellular,30,jul,3,-1,0,unknown
cust_004923,2019-04-16,27,housemaid,married,primary,no,3,yes,yes,cellular,30,jul,4,-1,0,unknown
cust_004936,2019-05-01,55,entrepreneur,divorced,secondary,no,1553,no,no,cellular,30,jul,3,-1,0,unknown
cust_004949,2018-12-12,43,technician,single,secondary,no,34,no,no,telephone,30,jul,1,-1,0,unknown
cust_004956,2018-12-12,57,blue_collar,married,primary,no,133,no,yes,cellular,30,jul,4,-1,0,unknown
cust_004958,2018-10-03,40,admin,married,secondary,yes,-444,no,yes,telephone,30,jul,8,-1,0,unknown
cust_004969,2019-04-18,53,unemployed,married,secondary,no,2248,yes,no,cellular,30,jul,1,-1,0,unknown
cust_004976,2018-12-24,45,management,married,tertiary,no,1300,no,no,cellular,30,jul,3,-1,0,unknown
cust_004981,2018-05-28,46,entrepreneur,married,secondary,no,4000,no,no,cellular,30,jul,3,-1,0,unknown
cust_004991,2019-03-21,29,blue_collar,married,secondary,no,1175,yes,yes,cellular,30,jul,4,-1,0,unknown
cust_004995,2018-11-23,58,technician,married,secondary,no,86,no,no,cellular,30,jul,3,-1,0,unknown
cust_005003,2018-09-23,43,admin,married,secondary,no,2682,no,no,cellular,30,jul,8,-1,0,unknown
cust_005009,2018-11-05,44,services,married,secondary,no,972,yes,no,cellular,30,jul,3,-1,0,unknown
cust_005010,2019-01-30,40,management,single,tertiary,no,89,yes,no,cellular,30,jul,6,-1,0,unknown
cust_005012,2019-02-18,39,technician,married,tertiary,no,-1099,yes,no,cellular,30,jul,9,-1,0,unknown
cust_005013,2018-09-16,30,management,single,tertiary,yes,35,no,no,cellular,30,jul,4,-1,0,unknown
cust_005017,2019-05-10,53,blue_collar,married,secondary,no,2047,no,no,telephone,30,jul,6,-1,0,unknown
cust_005020,2019-05-10,52,management,married,secondary,no,0,no,no,cellular,30,jul,3,-1,0,unknown
cust_005022,2019-04-24,59,blue_collar,married,primary,no,-209,no,no,telephone,30,jul,3,-1,0,unknown
cust_005024,2018-12-10,49,blue_collar,married,secondary,no,395,no,yes,cellular,30,jul,3,-1,0,unknown
cust_005027,2018-11-14,29,blue_collar,married,primary,no,630,yes,no,cellular,30,jul,5,-1,0,unknown
cust_005033,2019-04-22,39,technician,single,secondary,no,391,no,yes,cellular,30,jul,4,-1,0,unknown
cust_005046,2019-03-10,54,management,married,tertiary,no,1938,yes,no,telephone,31,jul,7,-1,0,unknown
cust_005047,2018-05-10,44,management,single,tertiary,no,670,yes,no,cellular,31,jul,6,-1,0,unknown
cust_005052,2019-01-14,45,management,divorced,secondary,no,51,yes,no,cellular,31,jul,8,-1,0,unknown
cust_005061,2018-08-20,46,admin,married,secondary,no,526,no,yes,cellular,31,jul,3,-1,0,unknown
cust_005064,2019-02-17,44,services,married,secondary,no,0,no,no,cellular,31,jul,5,-1,0,unknown
cust_005067,2019-02-10,49,retired,divorced,secondary,no,224,no,yes,cellular,31,jul,4,-1,0,unknown
cust_005074,2018-10-28,35,technician,single,tertiary,no,6763,no,no,telephone,31,jul,4,-1,0,unknown
cust_005082,2019-01-07,51,blue_collar,married,primary,no,63,yes,yes,cellular,31,jul,4,-1,0,unknown
cust_005095,2018-06-14,52,blue_collar,single,secondary,no,-477,no,no,cellular,31,jul,4,-1,0,unknown
cust_005099,2018-11-16,37,technician,married,tertiary,no,7,yes,yes,cellular,31,jul,10,-1,0,unknown
cust_005123,2019-05-05,48,self_employed,married,secondary,no,884,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005134,2018-12-22,46,self_employed,married,secondary,no,390,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005136,2018-12-02,35,services,single,secondary,no,1742,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005139,2018-05-23,42,technician,married,primary,no,275,no,no,cellular,31,jul,9,-1,0,unknown
cust_005142,2018-06-30,56,entrepreneur,divorced,tertiary,no,3846,no,no,cellular,31,jul,7,-1,0,unknown
cust_005155,2019-02-21,59,blue_collar,married,primary,no,595,no,no,telephone,31,jul,7,-1,0,unknown
cust_005156,2019-01-10,39,retired,divorced,primary,no,284,no,no,telephone,31,jul,8,-1,0,unknown
cust_005160,2018-08-02,41,unemployed,single,primary,no,2171,no,no,telephone,31,jul,2,-1,0,unknown
cust_005165,2018-09-08,32,services,married,secondary,no,0,no,no,cellular,31,jul,6,-1,0,unknown
cust_005168,2018-09-11,51,technician,married,secondary,no,8758,no,no,telephone,31,jul,2,-1,0,unknown
cust_005169,2018-07-02,35,admin,divorced,secondary,no,-218,no,yes,cellular,31,jul,4,-1,0,unknown
cust_005178,2019-05-04,41,services,married,secondary,no,428,no,no,cellular,31,jul,2,-1,0,unknown
cust_005180,2018-12-03,43,blue_collar,married,primary,no,2105,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005182,2018-10-20,52,technician,married,secondary,no,-1076,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005191,2019-02-06,46,services,married,secondary,no,998,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005196,2019-01-31,53,blue_collar,married,primary,no,252,no,no,cellular,31,jul,4,-1,0,unknown
cust_005198,2019-01-04,59,retired,married,primary,no,488,no,no,cellular,31,jul,2,-1,0,unknown
cust_005207,2018-05-18,47,housemaid,married,secondary,yes,-1531,yes,no,cellular,31,jul,8,-1,0,unknown
cust_005210,2019-05-09,39,management,married,tertiary,no,55,no,no,cellular,31,jul,4,-1,0,unknown
cust_005215,2019-01-20,42,unemployed,single,secondary,no,714,no,no,cellular,31,jul,4,-1,0,unknown
cust_005223,2019-04-03,42,management,married,tertiary,no,2110,no,yes,cellular,31,jul,2,-1,0,unknown
cust_005224,2018-11-29,49,management,divorced,secondary,no,4908,no,no,cellular,31,jul,4,-1,0,unknown
cust_005228,2019-01-08,50,blue_collar,married,secondary,no,1553,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005232,2019-05-05,32,blue_collar,single,secondary,no,3036,yes,no,cellular,31,jul,5,-1,0,unknown
cust_005234,2018-07-13,41,management,married,secondary,no,0,no,no,cellular,31,jul,2,-1,0,unknown
cust_005238,2018-05-16,42,technician,divorced,secondary,no,1689,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005240,2018-11-27,36,admin,married,secondary,no,470,yes,no,cellular,31,jul,4,-1,0,unknown
cust_005241,2018-11-09,42,admin,single,secondary,no,4343,no,no,cellular,31,jul,4,-1,0,unknown
cust_005248,2019-03-06,54,admin,married,secondary,no,812,yes,yes,cellular,31,jul,6,-1,0,unknown
cust_005249,2019-02-02,50,services,married,secondary,yes,0,no,no,telephone,31,jul,9,-1,0,unknown
cust_005250,2018-10-14,42,blue_collar,married,primary,no,517,yes,no,cellular,31,jul,7,-1,0,unknown
cust_005254,2019-01-10,44,technician,married,primary,no,755,no,yes,cellular,31,jul,4,-1,0,unknown
cust_005259,2018-08-22,35,management,married,tertiary,no,2801,yes,no,cellular,31,jul,2,-1,0,unknown
cust_005264,2019-01-26,36,management,married,tertiary,no,3770,yes,no,cellular,31,jul,4,-1,0,unknown
cust_005265,2018-07-16,32,blue_collar,married,secondary,no,7365,yes,no,cellular,31,jul,5,-1,0,unknown
cust_005266,2018-08-02,40,management,married,tertiary,no,-1737,yes,yes,cellular,31,jul,4,-1,0,unknown
cust_005281,2018-07-15,53,blue_collar,married,secondary,no,0,no,no,telephone,31,jul,4,-1,0,unknown
cust_005282,2019-05-05,31,blue_collar,married,secondary,no,1030,yes,no,cellular,31,jul,5,-1,0,unknown
cust_005288,2018-05-23,40,services,married,secondary,no,87,yes,yes,cellular,31,jul,4,-1,0,unknown
cust_005293,2019-05-04,43,management,divorced,tertiary,no,439,yes,no,cellular,31,jul,3,-1,0,unknown
cust_005304,2018-10-04,58,unemployed,married,secondary,no,18,no,no,cellular,31,jul,1,-1,0,unknown
cust_005318,2018-07-14,49,management,married,tertiary,no,413,no,yes,cellular,31,jul,4,-1,0,unknown
cust_005320,2018-11-15,55,technician,married,tertiary,no,804,no,no,cellular,31,jul,5,-1,0,unknown
cust_005325,2018-08-13,57,management,married,tertiary,no,4929,yes,no,telephone,31,jul,4,-1,0,unknown
cust_005329,2018-05-14,39,entrepreneur,married,tertiary,no,0,no,no,cellular,31,jul,3,-1,0,unknown
cust_005332,2018-11-05,40,management,single,tertiary,no,0,no,no,cellular,31,jul,5,-1,0,unknown
cust_005336,2018-09-16,28,blue_collar,single,secondary,no,39,no,no,cellular,31,jul,7,-1,0,unknown
cust_005337,2018-09-02,53,services,married,secondary,no,514,yes,no,cellular,31,jul,3,-1,0,unknown
cust_005338,2019-03-27,47,management,married,tertiary,no,1493,no,no,cellular,31,jul,5,-1,0,unknown
cust_005341,2018-09-01,49,technician,divorced,secondary,no,2677,yes,yes,cellular,31,jul,3,-1,0,unknown
cust_005346,2019-04-22,41,blue_collar,married,primary,no,1256,no,no,cellular,31,jul,2,-1,0,unknown
cust_005347,2018-05-25,27,services,single,secondary,no,5850,yes,no,cellular,31,jul,3,-1,0,unknown
cust_005348,2019-02-25,36,technician,single,secondary,no,76,yes,no,cellular,31,jul,5,-1,0,unknown
cust_005354,2018-07-04,32,technician,single,tertiary,no,127,yes,no,cellular,31,jul,3,-1,0,unknown
cust_005367,2019-01-27,45,admin,married,secondary,no,-405,no,no,cellular,31,jul,3,-1,0,unknown
cust_005370,2018-05-12,30,self_employed,single,tertiary,no,3137,yes,no,cellular,31,jul,7,-1,0,unknown
cust_005376,2019-01-06,39,blue_collar,single,primary,no,554,no,no,telephone,31,jul,5,-1,0,unknown
cust_005386,2018-12-27,37,blue_collar,married,secondary,no,298,yes,no,cellular,31,jul,6,-1,0,unknown
cust_005398,2018-05-17,57,blue_collar,married,primary,no,23,yes,no,telephone,31,jul,8,-1,0,unknown
cust_005401,2018-05-13,42,management,married,secondary,no,372,yes,no,telephone,31,jul,8,-1,0,unknown
cust_005404,2018-10-17,54,retired,married,primary,no,235,no,yes,cellular,31,jul,5,-1,0,unknown
cust_005407,2018-10-28,47,blue_collar,married,secondary,no,737,no,yes,cellular,31,jul,3,-1,0,unknown
cust_005408,2019-04-18,47,blue_collar,married,secondary,no,3285,no,no,cellular,31,jul,5,-1,0,unknown
cust_005433,2019-05-03,46,blue_collar,single,primary,no,259,no,yes,cellular,31,jul,7,-1,0,unknown
cust_005440,2018-07-12,48,unemployed,married,secondary,no,0,no,no,telephone,31,jul,11,-1,0,unknown
cust_005443,2018-08-12,50,admin,married,secondary,no,1138,yes,yes,cellular,31,jul,8,-1,0,unknown
cust_005454,2018-12-14,32,management,married,tertiary,no,1570,no,no,cellular,4,aug,1,-1,0,unknown
cust_005458,2018-11-29,41,management,married,tertiary,no,3348,no,no,cellular,4,aug,1,-1,0,unknown
cust_005460,2018-07-10,30,self_employed,single,tertiary,no,663,no,no,cellular,4,aug,1,-1,0,unknown
cust_005468,2018-10-12,45,technician,married,secondary,no,2433,no,no,cellular,4,aug,1,-1,0,unknown
cust_005472,2018-09-24,42,technician,married,secondary,no,0,no,no,cellular,4,aug,1,-1,0,unknown
cust_005475,2019-03-05,57,admin,married,primary,no,6997,no,no,cellular,4,aug,1,-1,0,unknown
cust_005480,2019-01-02,48,technician,divorced,tertiary,no,907,no,yes,cellular,4,aug,1,-1,0,unknown
cust_005485,2018-09-02,55,self_employed,married,secondary,no,181,no,no,cellular,4,aug,1,-1,0,unknown
cust_005488,2018-12-01,52,blue_collar,married,secondary,no,-397,no,yes,cellular,4,aug,1,-1,0,unknown
cust_005490,2018-10-13,56,blue_collar,married,primary,no,136,no,no,cellular,4,aug,1,-1,0,unknown
cust_005495,2018-06-04,40,management,married,tertiary,no,9221,no,no,cellular,4,aug,1,-1,0,unknown
cust_005496,2019-05-04,49,blue_collar,married,secondary,no,3348,no,no,cellular,4,aug,1,-1,0,unknown
cust_005504,2019-03-27,55,management,married,tertiary,no,236,no,no,cellular,4,aug,1,-1,0,unknown
cust_005505,2019-05-03,51,blue_collar,married,primary,no,1543,no,no,cellular,4,aug,2,-1,0,unknown
cust_005509,2019-03-12,45,self_employed,married,secondary,no,1051,no,no,cellular,4,aug,1,-1,0,unknown
cust_005516,2019-03-01,55,technician,married,secondary,no,2437,no,no,cellular,4,aug,1,-1,0,unknown
cust_005521,2018-05-25,45,unemployed,married,primary,no,2,no,no,cellular,4,aug,1,-1,0,unknown
cust_005525,2018-11-06,46,retired,divorced,tertiary,no,-48,no,no,cellular,4,aug,4,-1,0,unknown
cust_005527,2018-11-21,47,management,married,tertiary,no,1057,no,no,cellular,4,aug,2,-1,0,unknown
cust_005536,2019-02-05,51,management,married,tertiary,no,2430,no,no,cellular,4,aug,2,-1,0,unknown
cust_005539,2018-10-20,54,technician,married,secondary,no,369,no,no,cellular,4,aug,1,-1,0,unknown
cust_005551,2018-07-21,41,management,single,tertiary,no,260,no,no,cellular,4,aug,1,-1,0,unknown
cust_005558,2019-04-19,46,admin,married,secondary,no,2533,no,no,cellular,4,aug,1,-1,0,unknown
cust_005562,2018-06-12,52,management,married,tertiary,no,809,no,no,cellular,4,aug,1,-1,0,unknown
cust_005570,2018-11-21,38,services,married,tertiary,no,658,no,no,cellular,4,aug,2,-1,0,unknown
cust_005571,2018-05-19,56,blue_collar,married,secondary,no,302,no,yes,cellular,4,aug,2,-1,0,unknown
cust_005577,2018-05-20,54,services,married,secondary,no,770,no,no,cellular,4,aug,1,-1,0,unknown
cust_005579,2019-04-19,58,admin,married,secondary,no,1686,no,no,cellular,4,aug,2,-1,0,unknown
cust_005599,2018-09-07,60,self_employed,married,secondary,no,546,no,no,cellular,4,aug,2,-1,0,unknown
cust_005600,2019-04-23,42,management,single,secondary,no,9720,no,no,cellular,5,aug,2,-1,0,unknown
cust_005602,2018-09-30,40,technician,divorced,secondary,no,348,yes,no,cellular,5,aug,2,-1,0,unknown
cust_005606,2018-05-19,49,technician,married,secondary,no,633,no,no,cellular,5,aug,2,-1,0,unknown
cust_005609,2018-06-08,54,blue_collar,married,secondary,no,448,yes,yes,cellular,5,aug,1,-1,0,unknown
cust_005612,2019-02-08,48,technician,married,secondary,no,1600,no,no,cellular,5,aug,1,-1,0,unknown
cust_005613,2018-12-20,42,technician,married,secondary,no,534,no,no,cellular,5,aug,1,-1,0,unknown
cust_005614,2018-11-02,50,technician,married,tertiary,no,2313,no,no,cellular,5,aug,1,-1,0,unknown
cust_005619,2019-02-03,41,management,married,tertiary,no,1391,no,no,cellular,5,aug,1,-1,0,unknown
cust_005626,2018-08-27,45,management,single,tertiary,no,1395,no,no,cellular,5,aug,1,-1,0,unknown
cust_005633,2018-06-28,59,blue_collar,married,primary,no,460,no,no,cellular,5,aug,1,-1,0,unknown
cust_005637,2019-04-21,40,technician,single,tertiary,no,39,no,no,cellular,5,aug,2,-1,0,unknown
cust_005650,2018-09-27,59,technician,divorced,secondary,no,0,no,no,cellular,5,aug,1,-1,0,unknown
cust_005651,2018-08-02,46,admin,married,secondary,no,0,no,no,cellular,5,aug,1,-1,0,unknown
cust_005655,2018-10-22,48,blue_collar,married,primary,no,574,no,no,cellular,5,aug,1,-1,0,unknown
cust_005658,2018-06-16,55,technician,married,secondary,no,1816,no,no,cellular,5,aug,1,-1,0,unknown
